Provider,Model name,link,release_date,release_year,model_key,raw_mention,benchmark_id,benchmark_name,match_source,match_type,resolved_mentions_on_release,release_normalized_weight,source_author,frontier_lab_author_affiliations,legacy_task_mode,legacy_task_domain,review_status,is_static_exam,is_work_simulation,is_multimodal_or_ui,is_specialized_domain,is_provider_created_or_private,is_private_or_opaque_eval,is_provider_created_benchmark,is_explicit_internal_named,has_nonzero_lifecycle_risk,lifecycle_risk_labels,headline_task_modes
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,GDPval-AA,benchmark_gdpval_aa,GDPval-AA,canonical,exact,25,0.04,Others(Artificial Analysis),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,False,False,True,construct_validity_risk; private_or_opaque_eval; unclear_metric,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,GDP.pdf,benchmark_gdp_pdf,gdp.pdf,alias,case_variant,25,0.04,Others(Surge AI),none,Multimodal Perception,Specialized (Law/Bio/Finance),accepted,False,False,True,True,False,False,False,False,False,none_identified,Multimodal Perception
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Blueprint-Bench 2,benchmark_blueprint_bench_2,Blueprint-Bench 2,canonical,exact,25,0.04,Others(Andon Labs),none,Agentic,General/Commonsense,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,AutomationBench,benchmark_automationbench,AutomationBench,canonical,exact,25,0.04,"Academia, Others(Zapier)",none,Agentic,General/Commonsense,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,OSWorld-Verified,benchmark_osworld_verified,OSWorld-Verified,canonical,exact,25,0.04,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Legal Agent Benchmark,benchmark_legal_agent_benchmark,Legal Agent Benchmark,canonical,exact,25,0.04,Others(Harvey),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,25,0.04,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,BioMysteryBench,benchmark_biomysterybench,BioMysteryBench,canonical,exact,25,0.04,Anthropic,Anthropic,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,False,False,False,True,True,False,True,False,True,provider_created_benchmark,Generative Reasoning
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Terminal-Bench 2.1,benchmark_terminal_bench_2_1,Terminal-Bench 2.1,canonical,exact,25,0.04,Academia,Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,ExploitBench,benchmark_exploitbench,ExploitBench,canonical,exact,25,0.04,OpenAI,OpenAI,Agentic,Coding/Engineering,needs_review,False,True,False,False,True,False,True,False,True,provider_created_benchmark,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,HealthBench Professional,benchmark_healthbench_professional,HealthBench Professional,canonical,exact,25,0.04,OpenAI,OpenAI,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,False,False,False,True,True,False,True,False,True,provider_created_benchmark,Generative Reasoning
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Hebbia's Finance Benchmark,benchmark_hebbia_s_finance_benchmark,Hebbia's Finance Benchmark,canonical,exact,25,0.04,Others(Hebbia),none,Generative Reasoning,Specialized (Law/Bio/Finance),needs_review,False,False,False,True,False,False,False,False,False,none_identified,Generative Reasoning
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,IMC trading-analysis evaluations,benchmark_imc_trading_analysis_evaluations,IMC trading-analysis evaluations,canonical,exact,25,0.04,Others(IMC),none,Generative Reasoning,Specialized (Law/Bio/Finance),needs_review,False,False,False,True,False,False,False,False,False,none_identified,Generative Reasoning
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,automated alignment assessment,benchmark_automated_alignment_assessment,automated alignment assessment,canonical,exact,25,0.04,Anthropic,Anthropic,Constraint Satisfaction,General/Commonsense,needs_review,False,False,False,False,True,False,True,False,True,provider_created_benchmark,Constraint Satisfaction
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,CursorBench,benchmark_cursorbench,CursorBench,canonical,exact,25,0.04,Others(Cursor),none,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,False,False,True,private_or_opaque_eval; unclear_metric; version_instability,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,FrontierBench,benchmark_frontierbench,FrontierBench,canonical,exact,25,0.04,Others(Cognition),none,Agentic,Coding/Engineering,needs_review,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,core analytics benchmark,benchmark_core_analytics_benchmark,core analytics benchmark,canonical,exact,25,0.04,Others(early-access tester),none,Agentic,Specialized (Law/Bio/Finance),needs_review,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,ViBench,benchmark_vibench,ViBench,canonical,exact,25,0.04,Others(early-access tester),none,Agentic,Coding/Engineering,needs_review,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,everyday spreadsheet suite,benchmark_everyday_spreadsheet_suite,everyday spreadsheet suite,canonical,exact,25,0.04,Others(early-access tester),none,Agentic,Specialized (Law/Bio/Finance),needs_review,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,Firefox,benchmark_firefox,Firefox,canonical,exact,25,0.04,"Anthropic, Others(Mozilla)",Anthropic,Agentic,Coding/Engineering,needs_review,False,True,False,False,True,False,True,False,True,provider_created_benchmark,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,OSS-Fuzz,benchmark_oss_fuzz,OSS-Fuzz,canonical,exact,25,0.04,Anthropic,Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,True,False,True,False,True,provider_created_benchmark,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,CyberGym,benchmark_cybergym,CyberGym,canonical,exact,25,0.04,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,CyScenarioBench,benchmark_cyscenariobench,CyScenarioBench,canonical,exact,25,0.04,Others(Irregular),none,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,SWE-Bench Pro,benchmark_swe_bench_pro,SWE-bench Pro,alias,case_variant,9,0.1111111111111111,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,Terminal-Bench 2.1,benchmark_terminal_bench_2_1,Terminal-Bench 2.1,canonical,exact,9,0.1111111111111111,Academia,Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,9,0.1111111111111111,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,OSWorld-Verified,benchmark_osworld_verified,OSWorld-Verified,canonical,exact,9,0.1111111111111111,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,GDPval-AA v2,benchmark_gdpval_aa_v2,GDPval-AA v2,canonical,exact,9,0.1111111111111111,Others(Artificial Analysis),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,9,0.1111111111111111,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,Eve's plaintiff-law tasks,benchmark_eve_s_plaintiff_law_tasks,Eve's plaintiff-law tasks,canonical,exact,9,0.1111111111111111,Others(Eve),none,Agentic,Specialized (Law/Bio/Finance),needs_review,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,automated behavioral audit,benchmark_automated_behavioral_audit,automated behavioral audit,canonical,exact,9,0.1111111111111111,Anthropic,Anthropic,Constraint Satisfaction,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 5 (Sonnet),https://www.anthropic.com/news/claude-sonnet-5,2026-06-30,2026,Anthropic|Claude 5 (Sonnet)|2026-06-30,Firefox 147 exploit evaluation,benchmark_firefox_147_exploit_evaluation,Firefox 147 exploit evaluation,canonical,exact,9,0.1111111111111111,"Anthropic, Others(Mozilla)",Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,True,False,True,False,True,provider_created_benchmark,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,Frontier-Bench v0.1,benchmark_frontier_bench_v0_1,Frontier-Bench v0.1,canonical,exact,21,0.047619047619047616,"Academia, Others(Harbor; Laude Institute)",none,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,GDPval-AA v2,benchmark_gdpval_aa_v2,GDPval-AA v2,canonical,exact,21,0.047619047619047616,Others(Artificial Analysis),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,ARC-AGI-3,benchmark_arc_agi_3,ARC-AGI-3,canonical,exact,21,0.047619047619047616,Others(ARC Prize),none,Generative Reasoning,General/Commonsense,accepted,False,False,False,False,False,False,False,False,False,none_identified,Generative Reasoning
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,21,0.047619047619047616,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,21,0.047619047619047616,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,OSWorld 2.0,benchmark_osworld_2_0,OSWorld 2.0,canonical,exact,21,0.047619047619047616,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,DeepSWE v1.1,benchmark_deepswe_v1_1,DeepSWE v1.1,canonical,exact,21,0.047619047619047616,Others(DataCurve),none,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,FrontierCode v1.1,benchmark_frontiercode_v1_1,FrontierCode v1.1,canonical,exact,21,0.047619047619047616,Others(Cognition),none,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,AutomationBench,benchmark_automationbench,AutomationBench,canonical,exact,21,0.047619047619047616,"Academia, Others(Zapier)",none,Agentic,General/Commonsense,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,Legal Agent Benchmark,benchmark_legal_agent_benchmark,Legal Agent Benchmark,canonical,exact,21,0.047619047619047616,Others(Harvey),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,HealthBench Professional,benchmark_healthbench_professional,HealthBench Professional,canonical,exact,21,0.047619047619047616,OpenAI,OpenAI,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,False,False,False,True,True,False,True,False,True,provider_created_benchmark,Generative Reasoning
Anthropic,Claude 5 (Opus),https://www.anthropic.com/news/claude-opus-5,2026-07-24,2026,Anthropic|Claude 5 (Opus)|2026-07-24,BioMysteryBench,benchmark_biomysterybench,BioMysteryBench,canonical,exact,21,0.047619047619047616,Anthropic,Anthropic,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,False,False,False,True,True,False,True,False,True,provider_created_benchmark,Generative Reasoning
